1650080771;Nicole Cavalcanti Ferreira;Raissa Azevedo Pereira;66;achocolatado;5.79;Bebidas;1;5.79;2022-04-16 00:46:11.285409
1650085156;Vitoria Castro Rocha;Clara Rodrigues Ferreira;85;condicionador;22.79;Higiene pessoal;5;113.95;2022-04-16 01:59:15.751843
1650089125;Vitoria Castro Rocha;Tânia Rocha Cavalcanti;61;chás prontos;6.89;Bebidas;4;27.56;2022-04-16 03:05:24.562452
1650092857;Mariana Melo Fernandes;Clara Rodrigues Ferreira;72;detergente;2.39;Produtos de limpeza;2;4.78;2022-04-16 04:07:36.751912
1650095700;Lucas Oliveira Melo;Raissa Azevedo Pereira;36;manga;3.99;Frutas;4;15.96;2022-04-16 04:55:00.195312
1650100146;Kauê Castro Martins;Igor Cavalcanti Pereira;5;azeite;23.19;Alimentos;3;69.57;2022-04-16 06:09:06.473022
1650100218;Lucas Oliveira Melo;Luis Rocha Silva;84;shampoo;9.69;Higiene pessoal;2;19.38;2022-04-16 06:10:17.711623
1650100851;Kauê Castro Martins;Luan Lima Correia;20;linguiça;26.99;Alimentos congelados;5;134.95;2022-04-16 06:20:50.978794
1650106988;Nicole Cavalcanti Ferreira;Luan Lima Correia;73;esponja de aço;2.59;Produtos de limpeza;5;12.95;2022-04-16 08:03:07.608050
1650108287;Lucas Oliveira Melo;Lavinia Cunha Martins;35;abacaxi;12.99;Frutas;2;25.98;2022-04-16 08:24:46.870134
1650108504;Nicole Cavalcanti Ferreira;Carla Gomes Rocha;91;creme dental;3.59;Higiene pessoal;3;10.77;2022-04-16 08:28:24.107789
1650109586;Mariana Melo Fernandes;Luis Rocha Silva;89;desodorante;17.99;Higiene pessoal;4;71.96;2022-04-16 08:46:25.873908
1650113072;Mariana Melo Fernandes;Tânia Rocha Cavalcanti;86;creme de pentear;26.99;Higiene pessoal;3;80.97;2022-04-16 09:44:31.508781
1650118187;Lucas Oliveira Melo;Raissa Azevedo Pereira;64;refrigerante;4.99;Bebidas;1;4.99;2022-04-16 11:09:47.297658
1650119454;Vitoria Castro Rocha;Clara Rodrigues Ferreira;47;cebola;3.49;Temperos;1;3.49;2022-04-16 11:30:53.543015
1650120165;Lucas Oliveira Melo;Sophia Azevedo Castro;90;lâmina de barbear;20.29;Higiene pessoal;5;101.45;2022-04-16 11:42:44.517429
1650124904;Kauê Castro Martins;Lavinia Cunha Martins;46;alho;11.79;Temperos;5;58.95;2022-04-16 13:01:43.677078
1650125151;Lucas Oliveira Melo;Tânia Rocha Cavalcanti;84;shampoo;9.69;Higiene pessoal;1;9.69;2022-04-16 13:05:50.961178
1650127483;Kauê Castro Martins;Clara Rodrigues Ferreira;17;nuggets de queijo;12.99;Alimentos congelados;2;25.98;2022-04-16 13:44:42.870532
1650128693;Nicole Cavalcanti Ferreira;Raissa Azevedo Pereira;92;escova de dentes;22.79;Higiene pessoal;1;22.79;2022-04-16 14:04:53.279069
1650133656;Vitoria Castro Rocha;Clara Rodrigues Ferreira;81;pano de chão;15.99;Produtos de limpeza;5;79.95;2022-04-16 15:27:35.933987
1650133656;Vitoria Castro Rocha;Luis Rocha Silva;33;banana;3.59;Frutas;1;3.59;2022-04-16 15:27:36.175425
1650134884;Nicole Cavalcanti Ferreira;Igor Cavalcanti Pereira;78;vassoura;31.79;Produtos de limpeza;4;127.16;2022-04-16 15:48:04.366680
1650136767;Vitoria Castro Rocha;Luan Lima Correia;82;pano de prato;5.8;Produtos de limpeza;3;17.4;2022-04-16 16:19:26.827926
1650138365;Mariana Melo Fernandes;Igor Cavalcanti Pereira;62;iogurtes;2.39;Bebidas;2;4.78;2022-04-16 16:46:04.741227
1650138365;Mariana Melo Fernandes;Igor Cavalcanti Pereira;77;alvejante;4.25;Produtos de limpeza;1;4.25;2022-04-16 16:46:04.741227
1650139710;Nicole Cavalcanti Ferreira;Carla Gomes Rocha;61;chás prontos;6.89;Bebidas;1;6.89;2022-04-16 17:08:29.840664
1650152814;Nicole Cavalcanti Ferreira;Carla Gomes Rocha;97;absorvente;16.86;Higiene pessoal;5;84.3;2022-04-16 20:46:54.123671
1650157274;Kauê Castro Martins;Raissa Azevedo Pereira;49;salsa;5.99;Temperos;4;23.96;2022-04-16 22:01:13.997422
1650159067;Vitoria Castro Rocha;Luis Rocha Silva;42;couve;7.99;Verduras;2;15.98;2022-04-16 22:31:07.499356
1650159273;Nicole Cavalcanti Ferreira;Luan Lima Correia;73;esponja de aço;2.59;Produtos de limpeza;4;10.36;2022-04-16 22:34:32.587760
1650161356;Vitoria Castro Rocha;Júlio Sousa Costa;39;cenoura;7.14;Legumes;4;28.56;2022-04-16 23:09:15.852869
1650161651;Kauê Castro Martins;Raissa Azevedo Pereira;49;salsa;5.99;Temperos;2;11.98;2022-04-16 23:14:10.882954
1650162602;Lucas Oliveira Melo;Igor Cavalcanti Pereira;85;condicionador;22.79;Higiene pessoal;2;45.58;2022-04-16 23:30:02.454057
1650162602;Lucas Oliveira Melo;Igor Cavalcanti Pereira;73;esponja de aço;2.59;Produtos de limpeza;1;2.59;2022-04-16 23:30:02.454057
1650165212;Lucas Oliveira Melo;Tânia Rocha Cavalcanti;49;salsa;5.99;Temperos;1;5.99;2022-04-17 00:13:31.828072
1650167013;Mariana Melo Fernandes;Clara Rodrigues Ferreira;54;bisnaguinha;8.69;Padaria;3;26.07;2022-04-17 00:43:32.687470
1650170135;Vitoria Castro Rocha;Carla Gomes Rocha;22;batata palito;19.99;Alimentos congelados;5;99.95;2022-04-17 01:35:34.546416
1650174835;Nicole Cavalcanti Ferreira;Luis Rocha Silva;85;condicionador;22.79;Higiene pessoal;2;45.58;2022-04-17 02:53:54.800425
1650175062;Vitoria Castro Rocha;Carla Gomes Rocha;51;pão de forma;7.39;Padaria;1;7.39;2022-04-17 02:57:42.412257
1650175699;Vitoria Castro Rocha;Luis Rocha Silva;2;feijão;8.69;Alimentos;5;43.45;2022-04-17 03:08:18.595044
1650175924;Mariana Melo Fernandes;Tânia Rocha Cavalcanti;9;farinha de trigo;5.69;Alimentos;4;22.76;2022-04-17 03:12:04.465531
1650177791;Kauê Castro Martins;Luan Lima Correia;55;biscoitos;5.39;Padaria;5;26.95;2022-04-17 03:43:10.558688
1650179112;Lucas Oliveira Melo;Lavinia Cunha Martins;66;achocolatado;5.79;Bebidas;2;11.58;2022-04-17 04:05:12.430826
1650185737;Lucas Oliveira Melo;Igor Cavalcanti Pereira;77;alvejante;4.25;Produtos de limpeza;1;4.25;2022-04-17 05:55:37.473319
1650187003;Mariana Melo Fernandes;Luis Rocha Silva;80;pá;37.79;Produtos de limpeza;5;188.95;2022-04-17 06:16:43.492588
1650189026;Mariana Melo Fernandes;Sophia Azevedo Castro;92;escova de dentes;22.79;Higiene pessoal;3;68.37;2022-04-17 06:50:26.289223
1650193287;Mariana Melo Fernandes;Tânia Rocha Cavalcanti;22;batata palito;19.99;Alimentos congelados;1;19.99;2022-04-17 08:01:26.901343
1650193419;Nicole Cavalcanti Ferreira;Luis Rocha Silva;9;farinha de trigo;5.69;Alimentos;1;5.69;2022-04-17 08:03:38.787881
1650193653;Vitoria Castro Rocha;Sophia Azevedo Castro;20;linguiça;26.99;Alimentos congelados;2;53.98;2022-04-17 08:07:32.755167
1650193802;Kauê Castro Martins;Júlio Sousa Costa;77;alvejante;4.25;Produtos de limpeza;2;8.5;2022-04-17 08:10:02.472570
1650197134;Vitoria Castro Rocha;Carla Gomes Rocha;32;peito de peru defumado fatiado;10.99;Frios;2;21.98;2022-04-17 09:05:33.779269
1650199402;Kauê Castro Martins;Carla Gomes Rocha;60;água mineral;2.69;Bebidas;3;8.07;2022-04-17 09:43:21.835614
1650200920;Lucas Oliveira Melo;Tânia Rocha Cavalcanti;29;presunto fatiado;11.68;Frios;2;23.36;2022-04-17 10:08:39.709399
1650200920;Lucas Oliveira Melo;Tânia Rocha Cavalcanti;76;amaciante;19.29;Produtos de limpeza;2;38.58;2022-04-17 10:08:39.709399
1650200920;Lucas Oliveira Melo;Tânia Rocha Cavalcanti;22;batata palito;19.99;Alimentos congelados;5;99.95;2022-04-17 10:08:39.709399
1650207414;Nicole Cavalcanti Ferreira;Júlio Sousa Costa;88;pente;37.9;Higiene pessoal;4;151.6;2022-04-17 11:56:53.502310
1650208678;Nicole Cavalcanti Ferreira;Lavinia Cunha Martins;67;cerveja;3.39;Bebidas;4;13.56;2022-04-17 12:17:57.908092
1650211115;Nicole Cavalcanti Ferreira;Igor Cavalcanti Pereira;39;cenoura;7.14;Legumes;5;35.7;2022-04-17 12:58:35.120051
1650211509;Vitoria Castro Rocha;Clara Rodrigues Ferreira;38;batata;7.99;Legumes;4;31.96;2022-04-17 13:05:09.358852
1650211509;Vitoria Castro Rocha;Clara Rodrigues Ferreira;71;desinfetante;6.79;Produtos de limpeza;5;33.95;2022-04-17 13:05:09.358852
1650215263;Lucas Oliveira Melo;Igor Cavalcanti Pereira;56;massa pronta para bolo;5.19;Padaria;1;5.19;2022-04-17 14:07:43.100091
1650220773;Nicole Cavalcanti Ferreira;Carla Gomes Rocha;40;pimentão;6.22;Legumes;4;24.88;2022-04-17 15:39:33.463632
1650223153;Mariana Melo Fernandes;Tânia Rocha Cavalcanti;51;pão de forma;7.39;Padaria;2;14.78;2022-04-17 16:19:12.947270
1650223494;Kauê Castro Martins;Sophia Azevedo Castro;8;extrato de tomate;1.99;Alimentos;4;7.96;2022-04-17 16:24:53.650178
1650224514;Lucas Oliveira Melo;Luis Rocha Silva;37;maçã;7.49;Frutas;4;29.96;2022-04-17 16:41:54.238063
1650226331;Mariana Melo Fernandes;Luis Rocha Silva;73;esponja de aço;2.59;Produtos de limpeza;5;12.95;2022-04-17 17:12:10.988353
1650229826;Nicole Cavalcanti Ferreira;Sophia Azevedo Castro;23;pratos prontos;24.88;Alimentos congelados;5;124.4;2022-04-17 18:10:25.702063
1650229932;Kauê Castro Martins;Lavinia Cunha Martins;83;luvas de borracha;5.59;Produtos de limpeza;3;16.77;2022-04-17 18:12:11.544264
1650232338;Vitoria Castro Rocha;Igor Cavalcanti Pereira;69;vodca;74.99;Bebidas;2;149.98;2022-04-17 18:52:17.563306
1650235091;Mariana Melo Fernandes;Júlio Sousa Costa;16;salsicha;12.99;Alimentos congelados;1;12.99;2022-04-17 19:38:10.924573
1650236877;Kauê Castro Martins;Igor Cavalcanti Pereira;16;salsicha;12.99;Alimentos congelados;1;12.99;2022-04-17 20:07:57.127899
1650239309;Nicole Cavalcanti Ferreira;Sophia Azevedo Castro;15;pizza;16.99;Alimentos congelados;4;67.96;2022-04-17 20:48:28.570491
1650239668;Vitoria Castro Rocha;Luan Lima Correia;74;sabão em pó;23.49;Produtos de limpeza;4;93.96;2022-04-17 20:54:28.108460
1650240495;Kauê Castro Martins;Raissa Azevedo Pereira;60;água mineral;2.69;Bebidas;4;10.76;2022-04-17 21:08:15.168072
1650245005;Kauê Castro Martins;Tânia Rocha Cavalcanti;71;desinfetante;6.79;Produtos de limpeza;5;33.95;2022-04-17 22:23:24.804911
1650245010;Mariana Melo Fernandes;Raissa Azevedo Pereira;96;papel higiênico;20.29;Higiene pessoal;1;20.29;2022-04-17 22:23:29.916767
1650245298;Lucas Oliveira Melo;Júlio Sousa Costa;4;óleo;9.99;Alimentos;2;19.98;2022-04-17 22:28:17.989036
1650248249;Nicole Cavalcanti Ferreira;Sophia Azevedo Castro;35;abacaxi;12.99;Frutas;5;64.95;2022-04-17 23:17:28.974039
1650248866;Nicole Cavalcanti Ferreira;Igor Cavalcanti Pereira;7;maionese;8.45;Alimentos;3;25.35;2022-04-17 23:27:46.169943
1650250495;Mariana Melo Fernandes;Luan Lima Correia;32;peito de peru defumado fatiado;10.99;Frios;1;10.99;2022-04-17 23:54:55.312150
1650252078;Mariana Melo Fernandes;Raissa Azevedo Pereira;94;creme hidratante para o corpo;24.99;Higiene pessoal;3;74.97;2022-04-18 00:21:18.397983
1650253484;Mariana Melo Fernandes;Luis Rocha Silva;36;manga;3.99;Frutas;4;15.96;2022-04-18 00:44:43.754068
1650253985;Mariana Melo Fernandes;Carla Gomes Rocha;46;alho;11.79;Temperos;3;35.37;2022-04-18 00:53:04.736682
1650256762;Mariana Melo Fernandes;Luan Lima Correia;51;pão de forma;7.39;Padaria;5;36.95;2022-04-18 01:39:21.676187
1650261753;Kauê Castro Martins;Luan Lima Correia;66;achocolatado;5.79;Bebidas;4;23.16;2022-04-18 03:02:33.325260
1650262342;Nicole Cavalcanti Ferreira;Clara Rodrigues Ferreira;69;vodca;74.99;Bebidas;1;74.99;2022-04-18 03:12:21.672323
1650264112;Vitoria Castro Rocha;Luan Lima Correia;36;manga;3.99;Frutas;3;11.97;2022-04-18 03:41:52.125333
1650264572;Nicole Cavalcanti Ferreira;Igor Cavalcanti Pereira;84;shampoo;9.69;Higiene pessoal;5;48.45;2022-04-18 03:49:31.953423
1650266276;Kauê Castro Martins;Igor Cavalcanti Pereira;65;vitamina;9.39;Bebidas;5;46.95;2022-04-18 04:17:56.162119
1650269889;Vitoria Castro Rocha;Raissa Azevedo Pereira;50;coentro;5.99;Temperos;4;23.96;2022-04-18 05:18:09.487796
1650270564;Lucas Oliveira Melo;Igor Cavalcanti Pereira;57;broinha de milho;10.29;Padaria;1;10.29;2022-04-18 05:29:23.541898
1650273715;Vitoria Castro Rocha;Júlio Sousa Costa;24;manteiga;12.49;Frios;3;37.47;2022-04-18 06:21:54.769334
1650275196;Mariana Melo Fernandes;Luis Rocha Silva;68;vinho;79.99;Bebidas;1;79.99;2022-04-18 06:46:36.433354
1650275951;Lucas Oliveira Melo;Luis Rocha Silva;45;repolho;8.09;Verduras;4;32.36;2022-04-18 06:59:11.341950
1650283222;Lucas Oliveira Melo;Luis Rocha Silva;12;leite;4.69;Alimentos;4;18.76;2022-04-18 09:00:21.997793
1650287058;Kauê Castro Martins;Tânia Rocha Cavalcanti;41;beterraba;2.64;Legumes;1;2.64;2022-04-18 10:04:17.835410
1650292615;Lucas Oliveira Melo;Tânia Rocha Cavalcanti;59;pão frances;0.89;Padaria;2;1.78;2022-04-18 11:36:55.328928
1650295392;Lucas Oliveira Melo;Igor Cavalcanti Pereira;68;vinho;79.99;Bebidas;5;399.95;2022-04-18 12:23:12.183369
