1650080771;Nicole Cavalcanti Ferreira;Raissa Azevedo Pereira;66;achocolatado;5.79;Bebidas;1;5.79;2022-04-16 00:46:11.285409
1650296605;Lucas Oliveira Melo;Lavinia Cunha Martins;47;cebola;3.49;Temperos;5;17.45;2022-04-18 12:43:24.962089
1650299096;Kauê Castro Martins;Júlio Sousa Costa;55;biscoitos;5.39;Padaria;2;10.78;2022-04-18 13:24:55.681741
1650299238;Mariana Melo Fernandes;Tânia Rocha Cavalcanti;69;vodca;74.99;Bebidas;1;74.99;2022-04-18 13:27:17.649300
1650304538;Mariana Melo Fernandes;Igor Cavalcanti Pereira;25;margarina;7.99;Frios;5;39.95;2022-04-18 14:55:38.289487
1650308093;Vitoria Castro Rocha;Tânia Rocha Cavalcanti;63;suco;10.99;Bebidas;3;32.97;2022-04-18 15:54:53.156207
1650310947;Kauê Castro Martins;Júlio Sousa Costa;43;alface;5.99;Verduras;4;23.96;2022-04-18 16:42:26.980833
1650310962;Mariana Melo Fernandes;Lavinia Cunha Martins;7;maionese;8.45;Alimentos;5;42.25;2022-04-18 16:42:42.153268
1650315433;Lucas Oliveira Melo;Luis Rocha Silva;86;creme de pentear;26.99;Higiene pessoal;5;134.95;2022-04-18 17:57:12.924183
1650315441;Kauê Castro Martins;Clara Rodrigues Ferreira;29;presunto fatiado;11.68;Frios;4;46.72;2022-04-18 17:57:20.895328
1650318247;Vitoria Castro Rocha;Tânia Rocha Cavalcanti;65;vitamina;9.39;Bebidas;5;46.95;2022-04-18 18:44:07.133466
1650318807;Mariana Melo Fernandes;Clara Rodrigues Ferreira;75;sabão em barra;13.99;Produtos de limpeza;1;13.99;2022-04-18 18:53:27.480958
1650320963;Nicole Cavalcanti Ferreira;Clara Rodrigues Ferreira;41;beterraba;2.64;Legumes;2;5.28;2022-04-18 19:29:22.663219
1650321046;Kauê Castro Martins;Igor Cavalcanti Pereira;18;espetinho de carne;36.96;Alimentos congelados;1;36.96;2022-04-18 19:30:45.688016
1650322603;Vitoria Castro Rocha;Lavinia Cunha Martins;79;rodo;24.9;Produtos de limpeza;2;49.8;2022-04-18 19:56:42.582074
1650323749;Vitoria Castro Rocha;Raissa Azevedo Pereira;14;lasanha;15.99;Alimentos congelados;4;63.96;2022-04-18 20:15:48.867773
1650328337;Kauê Castro Martins;Raissa Azevedo Pereira;49;salsa;5.99;Temperos;1;5.99;2022-04-18 21:32:17.214473
1650329565;Mariana Melo Fernandes;Luis Rocha Silva;1;arroz;23.99;Alimentos;4;95.96;2022-04-18 21:52:44.973783
1650333347;Vitoria Castro Rocha;Luan Lima Correia;58;pães de queijo;12.99;Padaria;3;38.97;2022-04-18 22:55:46.570230
1650333692;Kauê Castro Martins;Tânia Rocha Cavalcanti;55;biscoitos;5.39;Padaria;5;26.95;2022-04-18 23:01:31.600919
1650336431;Lucas Oliveira Melo;Igor Cavalcanti Pereira;3;macarrão;13.99;Alimentos;5;69.95;2022-04-18 23:47:10.543994
1650336879;Lucas Oliveira Melo;Luis Rocha Silva;96;papel higiênico;20.29;Higiene pessoal;1;20.29;2022-04-18 23:54:38.881172
1650346711;Nicole Cavalcanti Ferreira;Tânia Rocha Cavalcanti;8;extrato de tomate;1.99;Alimentos;4;7.96;2022-04-19 02:38:30.957224
1650347070;Kauê Castro Martins;Igor Cavalcanti Pereira;30;apresuntado fatiado;9.1;Frios;5;45.5;2022-04-19 02:44:30.167632
1650347978;Kauê Castro Martins;Sophia Azevedo Castro;58;pães de queijo;12.99;Padaria;3;38.97;2022-04-19 02:59:37.596412
1650348192;Lucas Oliveira Melo;Igor Cavalcanti Pereira;67;cerveja;3.39;Bebidas;1;3.39;2022-04-19 03:03:11.730059
1650348897;Lucas Oliveira Melo;Tânia Rocha Cavalcanti;6;tempero pronto;5.29;Alimentos;4;21.16;2022-04-19 03:14:56.775644
1650349296;Nicole Cavalcanti Ferreira;Clara Rodrigues Ferreira;92;escova de dentes;22.79;Higiene pessoal;1;22.79;2022-04-19 03:21:35.567972
1650349578;Mariana Melo Fernandes;Tânia Rocha Cavalcanti;22;batata palito;19.99;Alimentos congelados;5;99.95;2022-04-19 03:26:18.289832
1650350821;Lucas Oliveira Melo;Carla Gomes Rocha;31;mortadela defumada fatiada;6.49;Frios;3;19.47;2022-04-19 03:47:01.319681
1650352220;Mariana Melo Fernandes;Luis Rocha Silva;74;sabão em pó;23.49;Produtos de limpeza;1;23.49;2022-04-19 04:10:19.853372
1650355104;Mariana Melo Fernandes;Raissa Azevedo Pereira;56;massa pronta para bolo;5.19;Padaria;3;15.57;2022-04-19 04:58:23.596011
1650359930;Mariana Melo Fernandes;Júlio Sousa Costa;97;absorvente;16.86;Higiene pessoal;4;67.44;2022-04-19 06:18:49.707025
1650366151;Kauê Castro Martins;Carla Gomes Rocha;79;rodo;24.9;Produtos de limpeza;3;74.7;2022-04-19 08:02:30.586567
1650372570;Mariana Melo Fernandes;Lavinia Cunha Martins;41;beterraba;2.64;Legumes;5;13.2;2022-04-19 09:49:30.498007
1650375671;Nicole Cavalcanti Ferreira;Igor Cavalcanti Pereira;16;salsicha;12.99;Alimentos congelados;2;25.98;2022-04-19 10:41:10.708889
1650376111;Nicole Cavalcanti Ferreira;Lavinia Cunha Martins;55;biscoitos;5.39;Padaria;5;26.95;2022-04-19 10:48:31.160696
1650376385;Nicole Cavalcanti Ferreira;Raissa Azevedo Pereira;9;farinha de trigo;5.69;Alimentos;4;22.76;2022-04-19 10:53:05.297806
1650380484;Mariana Melo Fernandes;Sophia Azevedo Castro;64;refrigerante;4.99;Bebidas;2;9.98;2022-04-19 12:01:24.240079
1650381548;Lucas Oliveira Melo;Luan Lima Correia;18;espetinho de carne;36.96;Alimentos congelados;1;36.96;2022-04-19 12:19:08.227182
1650381936;Lucas Oliveira Melo;Luan Lima Correia;69;vodca;74.99;Bebidas;3;224.97;2022-04-19 12:25:35.555248
1650383952;Mariana Melo Fernandes;Júlio Sousa Costa;83;luvas de borracha;5.59;Produtos de limpeza;4;22.36;2022-04-19 12:59:11.709115
1650384459;Vitoria Castro Rocha;Tânia Rocha Cavalcanti;74;sabão em pó;23.49;Produtos de limpeza;5;117.45;2022-04-19 13:07:38.853276
1650385062;Mariana Melo Fernandes;Raissa Azevedo Pereira;75;sabão em barra;13.99;Produtos de limpeza;3;41.97;2022-04-19 13:17:42.137216
1650385291;Mariana Melo Fernandes;Igor Cavalcanti Pereira;58;pães de queijo;12.99;Padaria;3;38.97;2022-04-19 13:21:31.415710
1650391527;Vitoria Castro Rocha;Clara Rodrigues Ferreira;5;azeite;23.19;Alimentos;5;115.95;2022-04-19 15:05:26.708112
1650393038;Mariana Melo Fernandes;Lavinia Cunha Martins;30;apresuntado fatiado;9.1;Frios;3;27.3;2022-04-19 15:30:37.559952
1650394062;Nicole Cavalcanti Ferreira;Lavinia Cunha Martins;5;azeite;23.19;Alimentos;3;69.57;2022-04-19 15:47:41.706133
1650395605;Lucas Oliveira Melo;Júlio Sousa Costa;33;banana;3.59;Frutas;4;14.36;2022-04-19 16:13:25.489605
1650396418;Nicole Cavalcanti Ferreira;Luis Rocha Silva;44;couve-flor;6.99;Verduras;5;34.95;2022-04-19 16:26:57.724771
1650398454;Nicole Cavalcanti Ferreira;Clara Rodrigues Ferreira;37;maçã;7.49;Frutas;3;22.47;2022-04-19 17:00:54.243175
1650398707;Kauê Castro Martins;Júlio Sousa Costa;44;couve-flor;6.99;Verduras;1;6.99;2022-04-19 17:05:06.606454
1650400798;Vitoria Castro Rocha;Igor Cavalcanti Pereira;6;tempero pronto;5.29;Alimentos;5;26.45;2022-04-19 17:39:58.406570
1650404151;Lucas Oliveira Melo;Sophia Azevedo Castro;68;vinho;79.99;Bebidas;2;159.98;2022-04-19 18:35:51.347214
1650408965;Lucas Oliveira Melo;Clara Rodrigues Ferreira;97;absorvente;16.86;Higiene pessoal;5;84.3;2022-04-19 19:56:04.951900
1650409307;Kauê Castro Martins;Júlio Sousa Costa;56;massa pronta para bolo;5.19;Padaria;4;20.76;2022-04-19 20:01:46.885047
1650411262;Nicole Cavalcanti Ferreira;Tânia Rocha Cavalcanti;49;salsa;5.99;Temperos;1;5.99;2022-04-19 20:34:21.728167
1650415635;Nicole Cavalcanti Ferreira;Clara Rodrigues Ferreira;91;creme dental;3.59;Higiene pessoal;2;7.18;2022-04-19 21:47:15.300116
1650415853;Kauê Castro Martins;Sophia Azevedo Castro;43;alface;5.99;Verduras;1;5.99;2022-04-19 21:50:52.575558
1650416678;Vitoria Castro Rocha;Luis Rocha Silva;30;apresuntado fatiado;9.1;Frios;5;45.5;2022-04-19 22:04:38.327461
1650417108;Lucas Oliveira Melo;Carla Gomes Rocha;23;pratos prontos;24.88;Alimentos congelados;4;99.52;2022-04-19 22:11:48.468185
1650425527;Nicole Cavalcanti Ferreira;Júlio Sousa Costa;68;vinho;79.99;Bebidas;5;399.95;2022-04-20 00:32:06.892353
1650425548;Vitoria Castro Rocha;Luis Rocha Silva;59;pão frances;0.89;Padaria;2;1.78;2022-04-20 00:32:27.602120
1650425595;Mariana Melo Fernandes;Sophia Azevedo Castro;14;lasanha;15.99;Alimentos congelados;3;47.97;2022-04-20 00:33:15.118496
1650427662;Mariana Melo Fernandes;Sophia Azevedo Castro;58;pães de queijo;12.99;Padaria;3;38.97;2022-04-20 01:07:41.535754
1650428219;Nicole Cavalcanti Ferreira;Lavinia Cunha Martins;92;escova de dentes;22.79;Higiene pessoal;1;22.79;2022-04-20 01:16:58.792698
1650434990;Nicole Cavalcanti Ferreira;Clara Rodrigues Ferreira;34;melancia;22.58;Frutas;2;45.16;2022-04-20 03:09:50.393800
1650436401;Kauê Castro Martins;Luan Lima Correia;69;vodca;74.99;Bebidas;2;149.98;2022-04-20 03:33:20.717013
1650436695;Nicole Cavalcanti Ferreira;Carla Gomes Rocha;79;rodo;24.9;Produtos de limpeza;4;99.6;2022-04-20 03:38:15.355343
1650439181;Mariana Melo Fernandes;Sophia Azevedo Castro;42;couve;7.99;Verduras;1;7.99;2022-04-20 04:19:40.911612
1650440760;Mariana Melo Fernandes;Luis Rocha Silva;41;beterraba;2.64;Legumes;2;5.28;2022-04-20 04:45:59.921722
1650447071;Kauê Castro Martins;Sophia Azevedo Castro;95;sabonete;2.89;Higiene pessoal;1;2.89;2022-04-20 06:31:10.865553
1650447583;Lucas Oliveira Melo;Júlio Sousa Costa;1;arroz;23.99;Alimentos;2;47.98;2022-04-20 06:39:42.752042
1650448440;Kauê Castro Martins;Júlio Sousa Costa;97;absorvente;16.86;Higiene pessoal;4;67.44;2022-04-20 06:54:00.192770
1650451330;Vitoria Castro Rocha;Luan Lima Correia;85;condicionador;22.79;Higiene pessoal;5;113.95;2022-04-20 07:42:09.758894
1650451485;Kauê Castro Martins;Raissa Azevedo Pereira;45;repolho;8.09;Verduras;3;24.27;2022-04-20 07:44:45.378872
1650453292;Kauê Castro Martins;Sophia Azevedo Castro;13;peito de frango congelado;25.9;Alimentos congelados;5;129.5;2022-04-20 08:14:52.490552
1650453453;Lucas Oliveira Melo;Tânia Rocha Cavalcanti;49;salsa;5.99;Temperos;4;23.96;2022-04-20 08:17:32.939474
1650455793;Vitoria Castro Rocha;Luan Lima Correia;42;couve;7.99;Verduras;1;7.99;2022-04-20 08:56:33.270501
1650456777;Kauê Castro Martins;Sophia Azevedo Castro;34;melancia;22.58;Frutas;2;45.16;2022-04-20 09:12:56.845813
1650457328;Vitoria Castro Rocha;Raissa Azevedo Pereira;48;cebolinha;5.99;Temperos;1;5.99;2022-04-20 09:22:08.436503
1650457358;Mariana Melo Fernandes;Sophia Azevedo Castro;47;cebola;3.49;Temperos;5;17.45;2022-04-20 09:22:38.438736
1650458438;Mariana Melo Fernandes;Carla Gomes Rocha;95;sabonete;2.89;Higiene pessoal;1;2.89;2022-04-20 09:40:37.584469
1650464654;Kauê Castro Martins;Raissa Azevedo Pereira;55;biscoitos;5.39;Padaria;3;16.17;2022-04-20 11:24:13.555872
1650465569;Nicole Cavalcanti Ferreira;Tânia Rocha Cavalcanti;23;pratos prontos;24.88;Alimentos congelados;5;124.4;2022-04-20 11:39:28.920808
1650466792;Lucas Oliveira Melo;Sophia Azevedo Castro;11;chá matte;6.45;Alimentos;5;32.25;2022-04-20 11:59:52.494949
1650469601;Nicole Cavalcanti Ferreira;Luis Rocha Silva;83;luvas de borracha;5.59;Produtos de limpeza;4;22.36;2022-04-20 12:46:41.373294
1650470023;Mariana Melo Fernandes;Luis Rocha Silva;54;bisnaguinha;8.69;Padaria;1;8.69;2022-04-20 12:53:43.390994
1650476392;Vitoria Castro Rocha;Sophia Azevedo Castro;40;pimentão;6.22;Legumes;5;31.1;2022-04-20 14:39:52.490112
1650477215;Nicole Cavalcanti Ferreira;Luis Rocha Silva;42;couve;7.99;Verduras;5;39.95;2022-04-20 14:53:34.839352
1650480361;Nicole Cavalcanti Ferreira;Luan Lima Correia;61;chás prontos;6.89;Bebidas;5;34.45;2022-04-20 15:46:00.790095
1650482762;Mariana Melo Fernandes;Raissa Azevedo Pereira;86;creme de pentear;26.99;Higiene pessoal;5;134.95;2022-04-20 16:26:02.446511
1650484941;Kauê Castro Martins;Júlio Sousa Costa;47;cebola;3.49;Temperos;3;10.47;2022-04-20 17:02:21.335852
1650485320;Vitoria Castro Rocha;Sophia Azevedo Castro;46;alho;11.79;Temperos;2;23.58;2022-04-20 17:08:39.906883
1650486256;Mariana Melo Fernandes;Carla Gomes Rocha;67;cerveja;3.39;Bebidas;4;13.56;2022-04-20 17:24:15.798669
1650492136;Vitoria Castro Rocha;Tânia Rocha Cavalcanti;52;pão de cachorro quente;7.99;Padaria;4;31.96;2022-04-20 19:02:15.607292
1650493220;Lucas Oliveira Melo;Igor Cavalcanti Pereira;23;pratos prontos;24.88;Alimentos congelados;3;74.64;2022-04-20 19:20:19.947231
1650495740;Kauê Castro Martins;Raissa Azevedo Pereira;60;água mineral;2.69;Bebidas;4;10.76;2022-04-20 20:02:20.111977
1650504388;Vitoria Castro Rocha;Igor Cavalcanti Pereira;55;biscoitos;5.39;Padaria;4;21.56;2022-04-20 22:26:28.240125
1650507152;Lucas Oliveira Melo;Clara Rodrigues Ferreira;77;alvejante;4.25;Produtos de limpeza;5;21.25;2022-04-20 23:12:31.893349
1650507203;Nicole Cavalcanti Ferreira;Clara Rodrigues Ferreira;60;água mineral;2.69;Bebidas;5;13.45;2022-04-20 23:13:23.201257
1650509856;Lucas Oliveira Melo;Carla Gomes Rocha;76;amaciante;19.29;Produtos de limpeza;5;96.45;2022-04-20 23:57:36.334862
